2016/3/1,000001,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000002,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000009,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000012,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000021,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000027,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000031,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000036,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000039,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000046,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000059,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000060,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000061,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000063,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000069,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000088,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000089,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000157,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000301,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000338,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000401,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000402,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000410,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000422,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000423,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000425,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000488,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000503,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000528,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000538,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000539,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000541,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000543,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000559,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000568,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000572,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000581,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000612,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000625,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000629,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000630,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000636,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000651,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000652,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000667,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000680,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000686,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000709,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000717,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000718,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000728,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000729,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000751,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000755,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000758,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000761,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000767,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000768,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000778,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000783,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000793,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000800,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000807,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000822,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000825,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000828,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000829,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000839,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000858,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000878,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000895,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000897,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000898,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000900,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000912,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000917,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000927,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000933,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000937,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000951,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000959,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000960,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000969,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,000983,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,002024,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,002097,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,002128,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,002142,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,002146,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,002155,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,002202,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,600000,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600004,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600005,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600006,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600007,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600008,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600009,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600010,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600011,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600012,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600015,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600016,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600017,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600018,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600019,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600020,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600021,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600022,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600026,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600027,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600028,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600029,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600797,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600837,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600879,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600030,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600031,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600033,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,000792,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,600037,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600048,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600050,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600058,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600066,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600068,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600085,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,000876,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,600098,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600100,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600104,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600108,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600110,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600111,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,000932,XSHE,BUY,100,0,MARKET_PRICE,
2016/3/1,600117,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600118,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600123,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600125,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600132,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600143,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600150,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600151,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600153,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600158,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600169,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600170,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600177,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600183,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600188,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600196,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600208,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600210,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600219,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600220,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600221,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600236,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600256,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600266,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600269,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600270,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600271,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600282,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600307,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600308,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600309,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600316,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600320,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600325,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600331,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600348,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600350,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600887,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600500,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600362,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600376,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600036,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600380,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600383,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600415,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600418,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600428,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600432,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600456,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600489,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600089,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600508,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600519,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600528,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600535,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600547,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600109,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600549,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600550,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600115,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600583,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600585,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600595,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600596,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600597,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600598,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600600,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600601,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600611,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600616,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600628,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600635,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600638,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600639,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600642,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600643,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600649,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600653,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600655,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600660,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600663,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600675,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600685,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600688,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600690,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600694,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600717,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600718,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600739,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600741,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600747,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600748,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600761,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600770,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600779,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600839,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600780,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600787,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600795,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600377,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600804,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600808,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600809,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600811,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600812,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600820,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600835,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600497,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600096,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600851,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600859,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600863,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600874,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600875,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600548,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600881,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600886,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600569,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600895,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600900,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600961,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600978,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,600997,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601001,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601003,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601005,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601006,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601009,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601088,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601111,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601166,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601168,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601169,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601318,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601328,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601333,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601390,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601398,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601588,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601600,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601601,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601628,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601666,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601699,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601808,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601857,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601866,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601872,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601898,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601918,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601919,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601939,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601988,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601991,XSHG,BUY,100,0,MARKET_PRICE,
2016/3/1,601998,XSHG,BUY,100,0,MARKET_PRICE,
